version_id,trigger_id,trigger_type,gene_code,model_code,channel,advice_id,min_score,max_score
v2,T_DIGN_R,TOP_GENE,DIGN,,reflection,A_DIGN_R1,0,100
v2,T_DIGN_S,TOP_GENE,DIGN,,social,A_DIGN_S1,0,100
v2,T_JUST_B,TOP_GENE,JUST,,behavior,A_JUST_B1,0,100
v2,T_JUST_R,TOP_GENE,JUST,,reflection,A_JUST_R1,0,100
v2,T_JUST_S,TOP_GENE,JUST,,social,A_JUST_S1,0,100
v2,T_FRND_B,TOP_GENE,FRND,,behavior,A_FRND_B1,0,100
v2,T_FRND_R,TOP_GENE,FRND,,reflection,A_FRND_R1,0,100
v2,T_FRND_S,TOP_GENE,FRND,,social,A_FRND_S1,0,100
v2,T_LEARN_B,TOP_GENE,LEARN,,behavior,A_LEARN_B1,0,100
v2,T_LEARN_R,TOP_GENE,LEARN,,reflection,A_LEARN_R1,0,100
v2,T_LEARN_S,TOP_GENE,LEARN,,social,A_LEARN_S1,0,100
v2,T_SPIR_B,TOP_GENE,SPIR,,behavior,A_SPIR_B1,0,100
v2,T_SPIR_R,TOP_GENE,SPIR,,reflection,A_SPIR_R1,0,100
v2,T_SPIR_S,TOP_GENE,SPIR,,social,A_SPIR_S1,0,100
v2,T_FINC_B,TOP_GENE,FINC,,behavior,A_FINC_B1,0,100
v2,T_FINC_R,TOP_GENE,FINC,,reflection,A_FINC_R1,0,100
v2,T_FINC_S,TOP_GENE,FINC,,social,A_FINC_S1,0,100
v2,T_RECO_B,TOP_GENE,RECO,,behavior,A_RECO_B1,0,100
v2,T_RECO_R,TOP_GENE,RECO,,reflection,A_RECO_R1,0,100
v2,T_RECO_S,TOP_GENE,RECO,,social,A_RECO_S1,0,100
v2,T_ADVN_B,TOP_GENE,ADVN,,behavior,A_ADVN_B1,0,100
v2,T_ADVN_R,TOP_GENE,ADVN,,reflection,A_ADVN_R1,0,100
v2,T_ADVN_S,TOP_GENE,ADVN,,social,A_ADVN_S1,0,100
v2,T_ARTS_B,TOP_GENE,ARTS,,behavior,A_ARTS_B1,0,100
v2,T_ARTS_R,TOP_GENE,ARTS,,reflection,A_ARTS_R1,0,100
v2,T_ARTS_S,TOP_GENE,ARTS,,social,A_ARTS_S1,0,100
v2,T_FUN_B,TOP_GENE,FUN,,behavior,A_FUN_B1,0,100
v2,T_FUN_R,TOP_GENE,FUN,,reflection,A_FUN_R1,0,100
v2,T_FUN_S,TOP_GENE,FUN,,social,A_FUN_S1,0,100
v2,T_COMM_B,TOP_GENE,COMM,,behavior,A_COMM_B1,0,100
v2,T_COMM_R,TOP_GENE,COMM,,reflection,A_COMM_R1,0,100
v2,T_COMM_S,TOP_GENE,COMM,,social,A_COMM_S1,0,100
v2,T_AMBT_B,TOP_GENE,AMBT,,behavior,A_AMBT_B1,0,100
v2,T_AMBT_R,TOP_GENE,AMBT,,reflection,A_AMBT_R1,0,100
v2,T_AMBT_S,TOP_GENE,AMBT,,social,A_AMBT_S1,0,100
v2,T_GRAT_B,TOP_GENE,GRAT,,behavior,A_GRAT_B1,0,100
v2,T_GRAT_R,TOP_GENE,GRAT,,reflection,A_GRAT_R1,0,100
v2,T_GRAT_S,TOP_GENE,GRAT,,social,A_GRAT_S1,0,100
v2,T_BALN_B,TOP_GENE,BALN,,behavior,A_BALN_B1,0,100
v2,T_BALN_R,TOP_GENE,BALN,,reflection,A_BALN_R1,0,100
v2,T_BALN_S,TOP_GENE,BALN,,social,A_BALN_S1,0,100
